county,precinct,congressional_district,democrats_in_precinct,apportionment_clause,delegates,alternates
Nye,31,4,385,(h),8,4
Nye,32,4,590,(h),12,6
Nye,35,4,55,(h),1,1
Pershing,1,2,177,(b),22,11
Pershing,3,2,141,(b),17,9
Pershing,4,2,108,(b),13,7
Pershing,5,2,23,(b),2,1
Pershing,6,2,67,(b),8,4
Pershing,7,2,52,(b),6,3
Storey,1,2,80,(c),8,4
Storey,2,2,105,(c),10,5
Storey,3,2,3,293.133.3,1,1
Storey,4,2,118,(c),11,6
Storey,5,2,226,(c),22,11
Storey,6,2,236,(c),23,12
Storey,7,2,0,293.133.3,1,1
Storey,8,2,0,293.133.3,1,1
Storey,9,2,0,293.133.3,1,1
Storey,10,2,0,293.133.3,1,1
Storey,11,2,2,293.133.3,1,1
Storey,12,2,0,293.133.3,1,1
Storey,13,2,0,293.133.3,1,1
Storey,14,2,0,293.133.3,1,1
Storey,15,2,0,293.133.3,1,1
Washoe,1005,2,0,293.133.3,1,1
Washoe,1050,2,0,293.133.3,1,1
Washoe,1058,2,0,293.133.3,1,1
Washoe,1061,2,0,293.133.3,1,1
Washoe,2002,2,0,293.133.3,1,1
Washoe,2048,2,0,293.133.3,1,1
Washoe,2051,2,0,293.133.3,1,1
Washoe,2057,2,0,293.133.3,1,1
Washoe,2064,2,0,293.133.3,1,1
Washoe,2074,2,0,293.133.3,1,1
Washoe,2078,2,0,293.133.3,1,1
Washoe,3035,2,0,293.133.3,1,1
Washoe,4018,2,0,293.133.3,1,1
Washoe,4029,2,0,293.133.3,1,1
Washoe,4042,2,0,293.133.3,1,1
Washoe,4051,2,0,293.133.3,1,1
Washoe,4052,2,0,293.133.3,1,1
Washoe,4054,2,0,293.133.3,1,1
Washoe,4055,2,0,293.133.3,1,1
Washoe,4056,2,0,293.133.3,1,1
Washoe,5023,2,0,293.133.3,1,1
Washoe,5049,2,0,293.133.3,1,1
Washoe,5051,2,0,293.133.3,1,1
Washoe,5061,2,0,293.133.3,1,1
Washoe,5065,2,0,293.133.3,1,1
Washoe,6104,2,0,293.133.3,1,1
Washoe,6217,2,0,293.133.3,1,1
Washoe,6218,2,0,293.133.3,1,1
Washoe,6317,2,0,293.133.3,1,1
Washoe,6414,2,0,293.133.3,1,1
Washoe,6427,2,0,293.133.3,1,1
Washoe,6527,2,0,293.133.3,1,1
Washoe,6528,2,0,293.133.3,1,1
Washoe,6529,2,0,293.133.3,1,1
Washoe,6530,2,0,293.133.3,1,1
Washoe,6531,2,0,293.133.3,1,1
Washoe,7546,2,0,293.133.3,1,1
Washoe,7562,2,0,293.133.3,1,1
Washoe,7566,2,0,293.133.3,1,1
Washoe,7574,2,0,293.133.3,1,1
Washoe,7591,2,0,293.133.3,1,1
Washoe,8126,2,0,293.133.3,1,1
Washoe,8259,2,0,293.133.3,1,1
Washoe,8260,2,0,293.133.3,1,1
Washoe,8275,2,0,293.133.3,1,1
Washoe,8291,2,0,293.133.3,1,1
Washoe,8292,2,0,293.133.3,1,1
Washoe,8400,2,0,293.133.3,1,1
Washoe,9101,2,0,293.133.3,1,1
Washoe,9102,2,0,293.133.3,1,1
Washoe,9103,2,0,293.133.3,1,1
Washoe,9106,2,0,293.133.3,1,1
Washoe,9107,2,0,293.133.3,1,1
Washoe,9109,2,0,293.133.3,1,1
Washoe,9115,2,0,293.133.3,1,1
Washoe,9116,2,0,293.133.3,1,1
Washoe,9120,2,0,293.133.3,1,1
Washoe,9121,2,0,293.133.3,1,1
Washoe,9122,2,0,293.133.3,1,1
Washoe,9123,2,0,293.133.3,1,1
Washoe,9124,2,0,293.133.3,1,1
Washoe,9125,2,0,293.133.3,1,1
Washoe,9126,2,0,293.133.3,1,1
Washoe,9127,2,0,293.133.3,1,1
Washoe,9128,2,0,293.133.3,1,1
Washoe,9129,2,0,293.133.3,1,1
Washoe,9130,2,0,293.133.3,1,1
Washoe,9131,2,0,293.133.3,1,1
Washoe,9202,2,0,293.133.3,1,1
Washoe,9207,2,0,293.133.3,1,1
Washoe,9208,2,0,293.133.3,1,1
Washoe,9210,2,0,293.133.3,1,1
Washoe,9211,2,0,293.133.3,1,1
Washoe,9243,2,0,293.133.3,1,1
Washoe,9244,2,0,293.133.3,1,1
Washoe,9248,2,0,293.133.3,1,1
Washoe,9249,2,0,293.133.3,1,1
Washoe,9251,2,0,293.133.3,1,1
Washoe,9252,2,0,293.133.3,1,1
Washoe,9253,2,0,293.133.3,1,1
Washoe,9254,2,0,293.133.3,1,1
Washoe,9303,2,0,293.133.3,1,1
Washoe,9304,2,0,293.133.3,1,1
Washoe,9307,2,0,293.133.3,1,1
Washoe,9308,2,0,293.133.3,1,1
Washoe,9309,2,0,293.133.3,1,1
Washoe,9310,2,0,293.133.3,1,1
Washoe,9311,2,0,293.133.3,1,1
Washoe,9408,2,0,293.133.3,1,1
Washoe,9427,2,0,293.133.3,1,1
Washoe,9428,2,0,293.133.3,1,1
Washoe,9513,2,0,293.133.3,1,1
Washoe,9516,2,0,293.133.3,1,1
Washoe,9520,2,0,293.133.3,1,1
Washoe,9523,2,0,293.133.3,1,1
Washoe,9532,2,0,293.133.3,1,1
Washoe,9533,2,0,293.133.3,1,1
Washoe,9538,2,0,293.133.3,1,1
Washoe,9540,2,0,293.133.3,1,1
Washoe,9541,2,0,293.133.3,1,1
Washoe,9542,2,0,293.133.3,1,1
Washoe,9543,2,0,293.133.3,1,1
Washoe,9546,2,0,293.133.3,1,1
Washoe,9547,2,0,293.133.3,1,1
Washoe,9548,2,0,293.133.3,1,1
Washoe,9549,2,0,293.133.3,1,1
Washoe,9550,2,0,293.133.3,1,1
Washoe,9551,2,0,293.133.3,1,1
Washoe,9552,2,0,293.133.3,1,1
Washoe,9553,2,0,293.133.3,1,1
Washoe,9554,2,0,293.133.3,1,1
Washoe,9555,2,0,293.133.3,1,1
Washoe,9557,2,0,293.133.3,1,1
Washoe,9558,2,0,293.133.3,1,1
Washoe,9559,2,0,293.133.3,1,1
Washoe,9560,2,0,293.133.3,1,1
Washoe,9561,2,0,293.133.3,1,1
Washoe,9562,2,0,293.133.3,1,1
Washoe,100000,2,269,(h),5,3
Washoe,100200,2,464,(h),9,5
Washoe,100300,2,728,(h),15,8
Washoe,100600,2,169,(h),3,2
Washoe,100700,2,448,(h),9,5
Washoe,100800,2,198,(h),4,2
Washoe,101000,2,548,(h),11,6
Washoe,101100,2,668,(h),13,7
Washoe,101200,2,164,(h),3,2
Washoe,101400,2,522,(h),10,5
Washoe,101500,2,35,(h),1,1
Washoe,101600,2,501,(h),10,5
Washoe,101800,2,633,(h),13,7
Washoe,102000,2,457,(h),9,5
Washoe,102200,2,328,(h),7,4
Washoe,102300,2,279,(h),6,3
Washoe,102400,2,503,(h),10,5
Washoe,102600,2,322,(h),6,3
Washoe,102700,2,173,(h),3,2
Washoe,102900,2,556,(h),11,6
Washoe,103100,2,276,(h),6,3
Washoe,103200,2,242,(h),5,3
Washoe,103300,2,459,(h),9,5
Washoe,103500,2,280,(h),6,3
Washoe,103600,2,344,(h),7,4
Washoe,103800,2,220,(h),4,2
Washoe,103900,2,379,(h),8,4
Washoe,104000,2,1,293.133.3,1,1
Washoe,104300,2,430,(h),9,5
Washoe,104400,2,585,(h),12,6
Washoe,104500,2,264,(h),5,3
Washoe,104600,2,62,(h),1,1
Washoe,104700,2,81,(h),2,1
Washoe,105100,2,0,293.133.3,1,1
Washoe,105300,2,185,(h),4,2
Washoe,105500,2,496,(h),10,5
Washoe,105600,2,400,(h),8,4
Washoe,105700,2,644,(h),13,7
Washoe,105900,2,0,293.133.3,1,1
Washoe,200000,2,196,(h),4,2
Washoe,200400,2,504,(h),10,5
Washoe,200600,2,378,(h),8,4
Washoe,200700,2,48,(h),1,1
Washoe,200900,2,218,(h),4,2
Washoe,201000,2,138,(h),3,2
Washoe,201300,2,146,(h),3,2
Washoe,201600,2,176,(h),4,2
Washoe,201700,2,374,(h),7,4
Washoe,201800,2,545,(h),11,6
Washoe,201900,2,497,(h),10,5
Washoe,202000,2,186,(h),4,2
Washoe,202100,2,184,(h),4,2
Washoe,202200,2,158,(h),3,2
Washoe,202300,2,506,(h),10,5
Washoe,202500,2,143,(h),3,2
Washoe,202600,2,179,(h),4,2
Washoe,202700,2,228,(h),5,3
Washoe,202800,2,267,(h),5,3
Washoe,202900,2,287,(h),6,3
Washoe,203000,2,203,(h),4,2
Washoe,203100,2,321,(h),6,3
Washoe,203200,2,453,(h),9,5
Washoe,203300,2,519,(h),10,5
Washoe,203400,2,115,(h),2,1
Washoe,203500,2,252,(h),5,3
Washoe,203600,2,322,(h),6,3
Washoe,203700,2,373,(h),7,4
Washoe,203900,2,294,(h),6,3
Washoe,204000,2,191,(h),4,2
Washoe,204100,2,536,(h),11,6
Washoe,204200,2,443,(h),9,5
Washoe,204300,2,2,293.133.3,1,1
Washoe,204700,2,321,(h),6,3
Washoe,204900,2,565,(h),11,6
Washoe,205000,2,222,(h),4,2
Washoe,205800,2,684,(h),14,7
Washoe,206000,2,91,(h),2,1
Washoe,206200,2,54,(h),1,1
Washoe,206500,2,3,293.133.3,1,1
Washoe,206800,2,307,(h),6,3
Washoe,207000,2,0,293.133.3,1,1
Washoe,207300,2,2,293.133.3,1,1
Washoe,208000,2,390,(h),8,4
Washoe,208100,2,530,(h),11,6
Washoe,300100,2,335,(h),7,4
Washoe,300200,2,1,293.133.3,1,1
Washoe,300300,2,0,293.133.3,1,1
Washoe,300400,2,350,(h),7,4
Washoe,300500,2,55,(h),1,1
Washoe,300600,2,141,(h),3,2
Washoe,300700,2,666,(h),13,7
Washoe,300800,2,292,(h),6,3
Washoe,300900,2,826,(h),17,9
Washoe,301000,2,662,(h),13,7
Washoe,301100,2,229,(h),5,3
Washoe,301200,2,639,(h),13,7
Washoe,301300,2,2,293.133.3,1,1
Washoe,301400,2,45,(h),1,1
Washoe,301500,2,24,293.133.3,1,1
Washoe,301600,2,698,(h),14,7
Washoe,301700,2,575,(h),12,6
Washoe,301800,2,620,(h),12,6
Washoe,301900,2,398,(h),8,4
Washoe,302000,2,335,(h),7,4
Washoe,302100,2,11,293.133.3,1,1
Washoe,302200,2,459,(h),9,5
Washoe,302300,2,303,(h),6,3
Washoe,302400,2,496,(h),10,5
Washoe,302500,2,4,293.133.3,1,1
Washoe,302600,2,603,(h),12,6
Washoe,302700,2,3,293.133.3,1,1
Washoe,302800,2,253,(h),5,3
Washoe,302900,2,141,(h),3,2
Washoe,303000,2,219,(h),4,2
Washoe,303100,2,314,(h),6,3
Washoe,303200,2,296,(h),6,3
Washoe,303600,2,170,(h),3,2
Washoe,303800,2,531,(h),11,6
Washoe,303900,2,0,293.133.3,1,1
Washoe,304000,2,286,(h),6,3
Washoe,400000,2,478,(h),10,5
Washoe,400300,2,278,(h),6,3
Washoe,400500,2,352,(h),7,4
Washoe,400700,2,13,293.133.3,1,1
Washoe,400900,2,239,(h),5,3
Washoe,401200,2,405,(h),8,4
Washoe,401400,2,451,(h),9,5
Washoe,401500,2,0,293.133.3,1,1
Washoe,401600,2,594,(h),12,6
Washoe,401700,2,503,(h),10,5
Washoe,401900,2,427,(h),9,5
Washoe,402000,2,214,(h),4,2
Washoe,402100,2,197,(h),4,2
Washoe,402200,2,48,(h),1,1
Washoe,402300,2,267,(h),5,3
Washoe,402400,2,251,(h),5,3
Washoe,402500,2,320,(h),6,3
Washoe,402600,2,1,293.133.3,1,1
Washoe,403200,2,544,(h),11,6
Washoe,403300,2,454,(h),9,5
Washoe,403500,2,711,(h),14,7
Washoe,403600,2,294,(h),6,3
Washoe,403700,2,464,(h),9,5
Washoe,403800,2,293,(h),6,3
Washoe,403900,2,624,(h),12,6
Washoe,404000,2,0,293.133.3,1,1
Washoe,404100,2,592,(h),12,6
Washoe,404300,2,7,293.133.3,1,1
Washoe,404500,2,399,(h),8,4
Washoe,404600,2,65,(h),1,1
Washoe,404700,2,45,(h),1,1
Washoe,405300,2,863,(h),17,9
Washoe,500000,2,341,(h),7,4
Washoe,500300,2,18,293.133.3,1,1
Washoe,500500,2,834,(h),17,9
Washoe,500600,2,580,(h),12,6
Washoe,500700,2,141,(h),3,2
Washoe,500800,2,327,(h),7,4
Washoe,500900,2,372,(h),7,4
Washoe,501000,2,437,(h),9,5
Washoe,501100,2,377,(h),8,4
Washoe,501200,2,224,(h),4,2
Washoe,501400,2,280,(h),6,3
Washoe,501500,2,254,(h),5,3
Washoe,501600,2,540,(h),11,6
Washoe,501800,2,423,(h),8,4
Washoe,502000,2,239,(h),5,3
Washoe,502200,2,531,(h),11,6
Washoe,502400,2,545,(h),11,6
Washoe,502600,2,561,(h),11,6
Washoe,502700,2,807,(h),16,8
Washoe,503000,2,282,(h),6,3
Washoe,503100,2,261,(h),5,3
Washoe,503200,2,45,(h),1,1
Washoe,503300,2,367,(h),7,4
Washoe,503400,2,370,(h),7,4
Washoe,503500,2,569,(h),11,6
Washoe,503600,2,575,(h),12,6
Washoe,503900,2,14,293.133.3,1,1
Washoe,504000,2,330,(h),7,4
Washoe,504100,2,251,(h),5,3
Washoe,504500,2,529,(h),11,6
Washoe,504600,2,538,(h),11,6
Washoe,504700,2,30,(h),1,1
Washoe,504800,2,14,293.133.3,1,1
Washoe,505300,2,14,293.133.3,1,1
Washoe,505400,2,2,293.133.3,1,1
Washoe,505600,2,669,(h),13,7
Washoe,506200,2,551,(h),11,6
Washoe,506300,2,182,(h),4,2
Washoe,506400,2,461,(h),9,5
Washoe,506600,2,335,(h),7,4
Washoe,610000,2,566,(h),11,6
Washoe,610100,2,162,(h),3,2
Washoe,610500,2,213,(h),4,2
Washoe,610600,2,221,(h),4,2
Washoe,610700,2,75,(h),2,1
Washoe,610800,2,764,(h),15,8
Washoe,610900,2,356,(h),7,4
Washoe,611000,2,446,(h),9,5
Washoe,611100,2,390,(h),8,4
Washoe,611300,2,315,(h),6,3
Washoe,611400,2,627,(h),13,7
Washoe,611500,2,28,(h),1,1
Washoe,620200,2,738,(h),15,8
Washoe,620300,2,289,(h),6,3
Washoe,620500,2,625,(h),13,7
Washoe,620600,2,143,(h),3,2
Washoe,620700,2,2,293.133.3,1,1
Washoe,620800,2,308,(h),6,3
Washoe,620900,2,228,(h),5,3
Washoe,621000,2,432,(h),9,5
Washoe,621100,2,549,(h),11,6
Washoe,621200,2,138,(h),3,2
Washoe,621300,2,317,(h),6,3
Washoe,621400,2,300,(h),6,3
Washoe,621600,2,325,(h),7,4
Washoe,630000,2,360,(h),7,4
Washoe,630100,2,97,(h),2,1
Washoe,630200,2,369,(h),7,4
Washoe,630300,2,25,(h),1,1
Washoe,630600,2,515,(h),10,5
Washoe,630700,2,598,(h),12,6
Washoe,630800,2,415,(h),8,4
Washoe,631000,2,281,(h),6,3
Washoe,631100,2,320,(h),6,3
Washoe,631300,2,431,(h),9,5
Washoe,631400,2,240,(h),5,3
Washoe,631800,2,66,(h),1,1
Washoe,631900,2,320,(h),6,3
Washoe,632000,2,419,(h),8,4
Washoe,640000,2,266,(h),5,3
Washoe,640300,2,477,(h),10,5
Washoe,640500,2,296,(h),6,3
Washoe,641100,2,356,(h),7,4
Washoe,641300,2,392,(h),8,4
Washoe,641500,2,239,(h),5,3
Washoe,641600,2,482,(h),10,5
Washoe,641800,2,402,(h),8,4
Washoe,642200,2,408,(h),8,4
Washoe,642300,2,381,(h),8,4
Washoe,642500,2,621,(h),12,6
Washoe,650000,2,658,(h),13,7
Washoe,650100,2,577,(h),12,6
Washoe,650300,2,4,293.133.3,1,1
Washoe,650800,2,242,(h),5,3
Washoe,651100,2,344,(h),7,4
Washoe,651300,2,372,(h),7,4
Washoe,651400,2,495,(h),10,5
Washoe,651600,2,573,(h),11,6
Washoe,651900,2,489,(h),10,5
Washoe,652000,2,199,(h),4,2
Washoe,652100,2,125,(h),3,2
Washoe,652200,2,161,(h),3,2
Washoe,652300,2,15,293.133.3,1,1
Washoe,652400,2,657,(h),13,7
Washoe,652500,2,47,(h),1,1
Washoe,652600,2,250,(h),5,3
Washoe,710000,2,0,293.133.3,1,1
Washoe,730000,2,137,(h),3,2
Washoe,730200,2,1,293.133.3,1,1
Washoe,730400,2,211,(h),4,2
Washoe,730600,2,45,(h),1,1
Washoe,730700,2,8,293.133.3,1,1
Washoe,730800,2,11,293.133.3,1,1
Washoe,730900,2,4,293.133.3,1,1
Washoe,731200,2,359,(h),7,4
Washoe,731300,2,105,(h),2,1
Washoe,731400,2,345,(h),7,4
Washoe,731500,2,2,293.133.3,1,1
Washoe,731600,2,445,(h),9,5
Washoe,731700,2,1,293.133.3,1,1
Washoe,731800,2,46,(h),1,1
Washoe,731900,2,6,293.133.3,1,1
Washoe,732100,2,0,293.133.3,1,1
Washoe,740000,2,0,293.133.3,1,1
Washoe,740200,2,368,(h),7,4
Washoe,740300,2,0,293.133.3,1,1
Washoe,740400,2,7,293.133.3,1,1
Washoe,740600,2,0,293.133.3,1,1
Washoe,740700,2,270,(h),5,3
Washoe,740800,2,157,(h),3,2
Washoe,741000,2,288,(h),6,3
Washoe,741200,2,261,(h),5,3
Washoe,741300,2,0,293.133.3,1,1
Washoe,741400,2,395,(h),8,4
Washoe,741500,2,416,(h),8,4
Washoe,741600,2,297,(h),6,3
Washoe,741700,2,202,(h),4,2
Washoe,741800,2,323,(h),6,3
Washoe,742400,2,30,(h),1,1
Washoe,742500,2,290,(h),6,3
Washoe,742600,2,10,293.133.3,1,1
Washoe,742800,2,0,293.133.3,1,1
Washoe,743000,2,256,(h),5,3
Washoe,743100,2,15,293.133.3,1,1
Washoe,743300,2,21,293.133.3,1,1
Washoe,750000,2,56,(h),1,1
Washoe,750100,2,143,(h),3,2
Washoe,750200,2,497,(h),10,5
Washoe,750300,2,17,293.133.3,1,1
Washoe,750400,2,535,(h),11,6
Washoe,750500,2,184,(h),4,2
Washoe,750600,2,137,(h),3,2
Washoe,750700,2,82,(h),2,1
Washoe,750800,2,46,(h),1,1
Washoe,750900,2,6,293.133.3,1,1
Washoe,751200,2,23,293.133.3,1,1
Washoe,751300,2,313,(h),6,3
Washoe,751400,2,239,(h),5,3
Washoe,751600,2,9,293.133.3,1,1
Washoe,751700,2,155,(h),3,2
Washoe,751800,2,2,293.133.3,1,1
Washoe,751900,2,135,(h),3,2
Washoe,752000,2,315,(h),6,3
Washoe,752100,2,17,293.133.3,1,1
Washoe,752200,2,38,(h),1,1
Washoe,752300,2,455,(h),9,5
Washoe,752400,2,202,(h),4,2
Washoe,752500,2,439,(h),9,5
Washoe,752600,2,324,(h),6,3
Washoe,752700,2,151,(h),3,2
Washoe,752800,2,3,293.133.3,1,1
Washoe,752900,2,70,(h),1,1
Washoe,753100,2,4,293.133.3,1,1
Washoe,753200,2,321,(h),6,3
Washoe,753300,2,120,(h),2,1
Washoe,753400,2,60,(h),1,1
Washoe,753600,2,380,(h),8,4
Washoe,753700,2,77,(h),2,1
Washoe,753900,2,2,293.133.3,1,1
Washoe,754000,2,88,(h),2,1
Washoe,754100,2,365,(h),7,4
Washoe,754300,2,200,(h),4,2
Washoe,754700,2,8,293.133.3,1,1
Washoe,754800,2,4,293.133.3,1,1
Washoe,754900,2,0,293.133.3,1,1
Washoe,755000,2,7,293.133.3,1,1
Washoe,755200,2,51,(h),1,1
Washoe,755300,2,17,293.133.3,1,1
Washoe,755600,2,2,293.133.3,1,1
Washoe,755700,2,289,(h),6,3
Washoe,755800,2,0,293.133.3,1,1
Washoe,756300,2,13,293.133.3,1,1
Washoe,756500,2,5,293.133.3,1,1
Washoe,756700,2,0,293.133.3,1,1
Washoe,756900,2,5,293.133.3,1,1
Washoe,757000,2,31,(h),1,1
Washoe,757100,2,22,293.133.3,1,1
Washoe,757200,2,6,293.133.3,1,1
Washoe,757300,2,188,(h),4,2
Washoe,757600,2,171,(h),3,2
Washoe,757700,2,114,(h),2,1
Washoe,757800,2,31,(h),1,1
Washoe,757900,2,63,(h),1,1
Washoe,758100,2,147,(h),3,2
Washoe,758200,2,0,293.133.3,1,1
Washoe,758300,2,0,293.133.3,1,1
Washoe,758400,2,2,293.133.3,1,1
Washoe,758500,2,0,293.133.3,1,1
Washoe,758600,2,80,(h),2,1
Washoe,758700,2,2,293.133.3,1,1
Washoe,758800,2,12,293.133.3,1,1
Washoe,758900,2,14,293.133.3,1,1
Washoe,810000,2,294,(h),6,3
Washoe,810100,2,11,293.133.3,1,1
Washoe,810200,2,18,293.133.3,1,1
Washoe,810300,2,195,(h),4,2
Washoe,810400,2,203,(h),4,2
Washoe,810500,2,264,(h),5,3
Washoe,810600,2,293,(h),6,3
Washoe,810700,2,373,(h),7,4
Washoe,810800,2,246,(h),5,3
Washoe,810900,2,328,(h),7,4
Washoe,811000,2,114,(h),2,1
Washoe,811100,2,2,293.133.3,1,1
Washoe,811200,2,28,(h),1,1
Washoe,811400,2,8,293.133.3,1,1
Washoe,811500,2,0,293.133.3,1,1
Washoe,811600,2,391,(h),8,4
Washoe,811700,2,274,(h),5,3
Washoe,811800,2,2,293.133.3,1,1
Washoe,812500,2,1,293.133.3,1,1
Washoe,812700,2,0,293.133.3,1,1
Washoe,812800,2,5,293.133.3,1,1
Washoe,812900,2,17,293.133.3,1,1
Washoe,820000,2,184,(h),4,2
Washoe,820100,2,98,(h),2,1
Washoe,820200,2,419,(h),8,4
Washoe,820300,2,226,(h),5,3
Washoe,820400,2,24,293.133.3,1,1
Washoe,820500,2,283,(h),6,3
Washoe,820600,2,25,(h),1,1
Washoe,820700,2,115,(h),2,1
Washoe,820800,2,84,(h),2,1
Washoe,820900,2,301,(h),6,3
Washoe,821000,2,141,(h),3,2
Washoe,821100,2,12,293.133.3,1,1
Washoe,821200,2,2,293.133.3,1,1
Washoe,821300,2,46,(h),1,1
Washoe,821400,2,33,(h),1,1
Washoe,821600,2,97,(h),2,1
Washoe,821700,2,284,(h),6,3
Washoe,821800,2,2,293.133.3,1,1
Washoe,821900,2,67,(h),1,1
Washoe,822000,2,205,(h),4,2
Washoe,822100,2,183,(h),4,2
Washoe,822200,2,237,(h),5,3
Washoe,822600,2,0,293.133.3,1,1
Washoe,822700,2,6,293.133.3,1,1
Washoe,823200,2,3,293.133.3,1,1
Washoe,823300,2,254,(h),5,3
Washoe,823400,2,37,(h),1,1
Washoe,823500,2,40,(h),1,1
Washoe,823600,2,343,(h),7,4
Washoe,823700,2,92,(h),2,1
Washoe,823800,2,261,(h),5,3
Washoe,824000,2,234,(h),5,3
Washoe,824500,2,131,(h),3,2
Washoe,824700,2,47,(h),1,1
Washoe,825000,2,239,(h),5,3
Washoe,825300,2,122,(h),2,1
Washoe,825400,2,398,(h),8,4
Washoe,825600,2,178,(h),4,2
Washoe,826100,2,3,293.133.3,1,1
Washoe,826300,2,171,(h),3,2
Washoe,826400,2,74,(h),1,1
Washoe,826500,2,3,293.133.3,1,1
Washoe,827100,2,212,(h),4,2
Washoe,827300,2,74,(h),1,1
Washoe,827600,2,10,293.133.3,1,1
Washoe,827700,2,138,(h),3,2
Washoe,829000,2,2,293.133.3,1,1
Washoe,829400,2,0,293.133.3,1,1
Washoe,829700,2,249,(h),5,3
Washoe,850000,2,15,293.133.3,1,1
Washoe,850200,2,34,(h),1,1
Washoe,850500,2,8,293.133.3,1,1
Washoe,970000,2,2,293.133.3,1,1
Washoe,980000,2,25,(h),1,1
White Pine,1,4,157,(d),10,5
White Pine,2,4,136,(d),9,5
White Pine,3,4,159,(d),10,5
White Pine,4,4,173,(d),11,6
White Pine,5,4,214,(d),14,7
White Pine,6,4,167,(d),11,6
White Pine,7,4,47,(d),3,2
White Pine,8,4,42,(d),2,1
White Pine,9,4,63,(d),4,2
White Pine,10,4,41,(d),2,1
